Id de la muestra;Nombre Cel file;Variable 1 (Fuente de la muestra);Variable 2 ( Envejecimiento de la muestra)
F10;F10_(miRNA-4_0).CEL;EVs cel·lules embrionàries donant F;10
F11;F11_(miRNA-4_0).CEL;EVs cel·lules embrionàries donant F;11
K11;K11_(miRNA-4_0).CEL;EVs cel·lules embrionàries donant K;11
K13;K13_(miRNA-4_0).CEL;EVs cel·lules embrionàries donant K;13
L7;L7_(miRNA-4_0).CEL;EVs cel·lules embrionàries donant L;7
L13;L13_(miRNA-4_0).CEL;EVs cel·lules embrionàries donant L;13
P1;P1_(miRNA-4_0).CEL;EVs Lisat de plaquetes (PBS);
P2;P2_(miRNA-4_0).CEL;EVs Lisat de plaquetes (PBS);
P3;P3_(miRNA-4_0).CEL;EVs Lisat de plaquetes (PBS);
